pairname,pairs,2008-10-01,2008-10-15,2008-10-29,2008-11-12,2008-11-26,2008-12-10,2008-12-24,2009-01-07,2009-01-21,2009-02-04,2009-02-18,2009-03-04,2009-03-18,2009-04-01,2009-04-15,2009-04-29,2009-05-13,2009-05-27,2009-06-10,total
749,4.8-7.0,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,2.0000,2.0000,2.0000,0.0000,15.0000
750,5.0-0.0,0.0000,0.8000,1.0000,0.8000,0.8000,0.8000,0.6000,0.0000,0.4000,0.2000,0.0000,0.2000,0.8000,0.6000,0.8000,1.4000,0.8000,0.4000,0.4000,10.8000
751,5.0-0.2,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000
752,5.0-0.3,0.5000,1.5000,1.0000,0.5000,0.0000,0.0000,1.0000,0.0000,0.5000,0.0000,0.5000,1.0000,0.5000,0.5000,1.0000,0.5000,0.5000,0.5000,0.0000,10.0000
753,5.0-0.5,0.3333,1.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.6667,0.3333,0.0000,0.0000,0.6667,1.0000,0.3333,0.3333,5.6667
754,5.0-0.6,0.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,1.0000,1.0000,0.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,30.0000
755,5.0-0.7,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,2.0000,1.0000,2.0000,10.0000
756,5.0-0.8,0.3333,1.6667,1.0000,1.0000,0.6667,0.0000,0.0000,0.3333,1.0000,0.0000,0.6667,0.6667,0.6667,0.6667,1.0000,1.0000,1.6667,1.3333,0.6667,14.3333
757,5.0-1.0,0.1250,1.0000,1.3750,1.0000,0.7500,1.0000,1.1250,0.3750,0.5000,0.0000,0.2500,0.5000,1.5000,1.3750,1.1250,1.1250,1.2500,1.1250,0.2500,15.7500
758,5.0-1.2,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,7.0000
759,5.0-1.5,0.0000,2.0000,2.0000,2.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,25.0000
760,5.0-1.7,1.0000,2.0000,1.0000,1.0000,2.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,2.0000,1.0000,1.0000,1.0000,1.0000,0.0000,17.0000
761,5.0-1.8,0.0000,1.6667,1.0000,2.0000,1.3333,1.0000,1.0000,0.6667,1.0000,0.3333,1.0000,0.6667,1.3333,1.3333,1.6667,1.3333,1.3333,1.0000,0.3333,20.0000
762,5.0-2.0,0.0000,1.8000,1.4000,1.0000,0.8000,0.4000,1.0000,0.4000,0.6000,0.2000,0.2000,0.4000,0.8000,1.0000,1.0000,1.6000,1.2000,0.8000,0.6000,15.2000
763,5.0-2.2,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,24.0000
764,5.0-2.5,0.5000,1.5000,0.0000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.5000,1.0000,2.0000,1.0000,0.0000,11.0000
765,5.0-2.6,0.6667,1.0000,0.6667,1.0000,0.6667,1.0000,0.6667,0.3333,0.6667,0.3333,0.6667,0.6667,0.6667,1.3333,1.0000,0.6667,0.3333,0.6667,0.0000,13.0000
766,5.0-2.7,0.0000,1.5000,1.5000,1.5000,1.0000,0.5000,2.0000,0.0000,1.0000,0.5000,0.5000,0.5000,1.5000,1.5000,1.5000,1.0000,1.5000,1.5000,1.0000,20.0000
767,5.0-2.8,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,8.0000
768,5.0-3.0,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.5000,0.0000,1.0000,0.0000,0.5000,0.5000,1.0000,0.0000,1.5000,2.0000,1.0000,0.0000,1.0000,11.0000
769,5.0-3.2,0.5000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,1.0000,0.0000,0.5000,0.5000,0.5000,19.0000
770,5.0-3.3,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,23.0000
771,5.0-3.5,0.0000,1.0000,2.0000,2.0000,1.0000,2.0000,1.0000,0.5000,1.0000,0.5000,1.0000,1.0000,0.5000,2.0000,2.0000,2.0000,2.0000,1.5000,1.0000,24.0000
772,5.0-4.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,2.0000,2.0000,1.0000,1.0000,0.0000,10.0000
773,5.0-4.3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,0.0000,12.0000
774,5.0-4.8,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0000,13.0000
775,5.0-5.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
776,5.0-5.8,0.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,31.0000
777,5.0-6.0,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000
778,5.0-6.5,0.0000,2.0000,2.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,1.0000,23.0000
779,5.0-7.0,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,10.0000
780,5.8-0.0,0.2000,0.6000,1.0000,1.0000,0.8000,0.0000,0.0000,0.2000,0.2000,1.2000,1.2000,1.0000,1.4000,1.0000,1.0000,1.4000,1.0000,0.6000,0.8000,14.6000
781,5.8-0.2,0.0000,0.0000,0.0000,1.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,10.0000
782,5.8-0.3,0.5000,1.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,1.0000,1.0000,1.0000,1.5000,0.5000,1.0000,0.5000,0.5000,0.5000,11.0000
783,5.8-0.5,0.3333,0.6667,0.3333,0.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,1.3333,1.0000,1.0000,0.3333,0.3333,1.0000,0.0000,0.6667,0.0000,8.0000
784,5.8-0.6,0.0000,2.0000,1.0000,2.0000,1.0000,2.0000,0.0000,0.0000,2.0000,0.0000,2.0000,2.0000,2.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,27.0000
785,5.8-0.7,1.0000,1.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,1.0000,1.0000,2.0000,1.0000,2.0000,2.0000,16.0000
786,5.8-0.8,0.0000,1.0000,1.0000,1.6667,0.0000,0.3333,0.0000,0.0000,0.6667,0.3333,1.3333,1.0000,1.0000,0.6667,1.0000,1.0000,1.3333,1.6667,0.3333,14.3333
787,5.8-1.0,0.1250,1.0000,1.1250,1.2500,0.8750,0.7500,0.5000,0.2500,1.0000,1.1250,1.1250,1.1250,1.6250,1.3750,1.0000,1.1250,1.2500,1.1250,0.2500,18.0000
788,5.8-1.2,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,0.0000,1.0000,2.0000,1.0000,2.0000,1.0000,11.0000
789,5.8-1.5,0.0000,2.0000,2.0000,1.0000,0.0000,1.0000,1.0000,0.0000,2.0000,2.0000,2.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,28.0000
790,5.8-1.7,1.0000,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,2.0000,1.0000,2.0000,1.0000,1.0000,1.0000,1.0000,17.0000
791,5.8-1.8,0.0000,1.6667,0.6667,1.0000,1.0000,0.6667,0.3333,0.6667,0.6667,0.6667,1.6667,1.6667,1.6667,1.6667,1.6667,1.3333,1.6667,1.3333,0.3333,20.3333
792,5.8-2.0,0.0000,1.0000,1.2000,1.4000,0.4000,0.6000,0.6000,0.2000,0.4000,1.0000,1.2000,1.2000,1.2000,1.2000,1.0000,1.4000,1.0000,1.2000,0.4000,16.6000
793,5.8-2.2,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,24.0000
794,5.8-2.5,0.5000,0.0000,0.5000,1.0000,0.5000,0.0000,0.0000,0.0000,0.5000,0.5000,0.5000,0.0000,1.5000,1.0000,1.5000,1.0000,2.0000,2.0000,0.0000,13.0000
795,5.8-2.6,0.3333,0.6667,1.0000,1.3333,0.6667,0.0000,0.0000,0.3333,1.0000,1.0000,1.0000,1.0000,1.3333,0.6667,1.3333,1.0000,0.3333,1.0000,0.3333,14.3333
796,5.8-2.7,0.5000,1.0000,1.0000,1.5000,0.5000,0.0000,0.0000,0.0000,0.5000,1.0000,1.0000,1.0000,1.5000,1.0000,2.0000,1.5000,1.5000,1.5000,1.0000,18.0000
797,5.8-2.8,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,7.0000
798,5.8-3.0,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.5000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.5000,1.5000,2.0000,0.5000,0.0000,0.5000,11.0000
799,5.8-3.2,0.5000,1.0000,2.0000,2.0000,2.0000,2.0000,1.0000,0.5000,1.5000,1.5000,1.5000,1.5000,1.0000,1.0000,1.0000,0.0000,0.5000,0.5000,0.0000,21.0000
800,5.8-3.3,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,2.0000,0.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,24.0000
801,5.8-3.5,0.0000,1.5000,1.0000,1.5000,1.5000,1.0000,1.0000,0.5000,1.5000,2.0000,2.0000,2.0000,1.0000,2.0000,2.0000,2.0000,2.0000,1.5000,1.0000,27.0000
802,5.8-4.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,2.0000,2.0000,1.0000,2.0000,2.0000,1.0000,1.0000,0.0000,14.0000
803,5.8-4.3,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,0.0000,0.0000,2.0000,0.0000,10.0000
804,5.8-4.8,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0000,17.0000
805,5.8-5.0,0.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,31.0000
806,5.8-5.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
807,5.8-6.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.0000
808,5.8-6.5,0.0000,1.0000,2.0000,1.0000,1.0000,0.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,1.0000,27.0000
809,5.8-7.0,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,2.0000,1.0000,12.0000
810,6.0-0.0,0.0000,0.0000,0.2000,0.4000,0.4000,0.6000,0.4000,0.0000,0.4000,0.0000,0.2000,0.2000,0.8000,0.4000,0.4000,0.4000,0.4000,0.2000,0.4000,5.8000
811,6.0-0.2,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000
812,6.0-0.3,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.5000,0.0000,0.0000,0.5000,0.5000,0.0000,0.5000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,3.5000
813,6.0-0.5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.3333,0.3333,0.0000,0.0000,0.3333,0.3333,0.0000,0.3333,2.0000
814,6.0-0.6,0.0000,0.0000,1.0000,1.0000,0.0000,2.0000,1.0000,0.0000,2.0000,2.0000,1.0000,1.0000,2.0000,0.0000,1.0000,1.0000,0.0000,0.0000,1.0000,16.0000
815,6.0-0.7,0.0000,0.0000,2.0000,2.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2.0000,1.0000,0.0000,2.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,16.0000
816,6.0-0.8,0.0000,0.0000,0.6667,0.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,0.6667,1.6667,0.6667,0.6667,0.6667,0.6667,0.6667,0.0000,7.6667
817,6.0-1.0,0.0000,0.0000,0.0000,0.5000,0.0000,0.2500,0.3750,0.0000,0.5000,0.3750,0.1250,0.0000,0.8750,0.2500,0.1250,0.3750,0.2500,0.0000,0.0000,4.0000
818,6.0-1.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,4.0000
819,6.0-1.5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,3.0000
820,6.0-1.7,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,2.0000,0.0000,2.0000,2.0000,1.0000,1.0000,2.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,19.0000
821,6.0-1.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3333,0.0000,0.3333,0.6667,0.3333,0.6667,0.6667,0.0000,0.0000,0.3333,0.0000,0.0000,0.3333,4.6667
822,6.0-2.0,0.0000,0.0000,0.0000,0.4000,0.0000,0.0000,0.2000,0.0000,0.2000,0.0000,0.0000,0.0000,0.4000,0.0000,0.2000,0.6000,0.0000,0.0000,0.0000,2.0000
823,6.0-2.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,2.0000
824,6.0-2.5,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.5000,0.0000,0.5000,2.5000
825,6.0-2.6,0.0000,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,0.6667,0.0000,0.0000,0.0000,0.3333,0.3333,0.3333,2.6667
826,6.0-2.7,0.0000,0.0000,1.0000,1.5000,0.5000,1.0000,1.0000,0.0000,0.5000,0.5000,0.5000,0.0000,1.5000,0.0000,0.0000,0.5000,0.0000,0.5000,0.0000,9.0000
827,6.0-2.8,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000
828,6.0-3.0,0.0000,0.0000,1.0000,1.0000,0.0000,0.5000,0.5000,0.0000,0.5000,0.5000,0.0000,0.0000,0.5000,0.0000,1.0000,1.0000,0.5000,0.0000,0.0000,7.0000
829,6.0-3.2,0.0000,0.0000,1.5000,1.5000,0.5000,0.5000,2.0000,0.0000,1.0000,1.0000,0.5000,0.5000,1.0000,0.5000,0.5000,0.0000,0.5000,0.5000,0.5000,12.5000
830,6.0-3.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,1.0000,1.0000,1.0000,0.0000,1.0000,6.0000
831,6.0-3.5,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.5000,0.0000,0.5000,2.0000
832,6.0-4.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,0.0000,1.0000,1.0000,0.0000,0.0000,6.0000
833,6.0-4.3,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,0.0000,2.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,11.0000
834,6.0-4.8,0.0000,0.0000,2.0000,2.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,15.0000
835,6.0-5.0,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000
836,6.0-5.8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,4.0000
837,6.0-6.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
838,6.0-6.5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,5.0000
839,6.0-7.0,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,4.0000
840,6.5-0.0,0.0000,0.2000,0.6000,0.4000,0.2000,0.0000,0.0000,0.0000,0.6000,0.2000,0.8000,1.0000,1.0000,1.2000,1.0000,1.4000,1.2000,1.0000,0.0000,10.8000
841,6.5-0.2,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,9.0000
842,6.5-0.3,1.0000,0.5000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.5000,1.0000,0.5000,1.0000,1.0000,1.0000,0.5000,1.0000,1.0000,1.0000,0.0000,10.5000
843,6.5-0.5,1.0000,0.6667,0.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.3333,1.0000,0.3333,0.3333,1.0000,1.0000,0.6667,0.0000,7.3333
844,6.5-0.6,0.0000,2.0000,2.0000,1.0000,1.0000,1.0000,0.0000,0.0000,2.0000,2.0000,2.0000,2.0000,2.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,28.0000
845,6.5-0.7,2.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,1.0000,18.0000
846,6.5-0.8,0.6667,0.6667,0.6667,0.6667,0.6667,0.3333,0.0000,0.0000,1.6667,0.0000,0.6667,1.3333,1.3333,0.6667,1.6667,1.6667,1.3333,1.3333,0.0000,15.3333
847,6.5-1.0,0.5000,0.5000,1.1250,0.3750,0.2500,0.1250,0.1250,0.0000,1.1250,0.6250,1.1250,0.7500,1.6250,1.6250,1.2500,1.1250,1.1250,1.2500,0.1250,14.7500
848,6.5-1.2,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,2.0000,2.0000,2.0000,1.0000,12.0000
849,6.5-1.5,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,2.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0000,21.0000
850,6.5-1.7,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,1.0000,1.0000,1.0000,0.0000,15.0000
851,6.5-1.8,0.3333,1.3333,1.3333,0.6667,0.6667,0.3333,0.3333,0.0000,1.6667,1.0000,1.3333,1.6667,1.3333,1.0000,1.3333,1.6667,1.3333,1.6667,0.0000,19.0000
852,6.5-2.0,0.8000,1.2000,1.4000,0.2000,0.0000,0.2000,0.2000,0.0000,1.2000,0.8000,0.8000,1.2000,1.2000,1.0000,1.2000,1.6000,1.6000,0.8000,0.2000,15.6000
853,6.5-2.2,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,1.0000,24.0000
854,6.5-2.5,1.5000,1.0000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,1.0000,1.0000,1.5000,1.5000,2.0000,2.0000,1.0000,15.0000
855,6.5-2.6,0.6667,0.0000,0.6667,1.0000,0.0000,0.0000,0.3333,0.0000,1.0000,0.3333,0.6667,1.0000,1.0000,0.6667,1.0000,0.6667,0.6667,1.3333,0.3333,11.3333
856,6.5-2.7,0.5000,1.0000,1.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.5000,1.0000,1.5000,1.0000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,0.0000,17.0000
857,6.5-2.8,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,9.0000
858,6.5-3.0,0.5000,0.5000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,1.0000,0.5000,1.0000,0.5000,1.5000,2.0000,1.0000,0.5000,0.0000,10.0000
859,6.5-3.2,1.0000,0.5000,1.0000,1.0000,0.5000,0.0000,0.0000,0.0000,1.5000,0.5000,1.5000,1.5000,1.0000,1.0000,1.0000,0.0000,0.5000,0.5000,0.0000,13.0000
860,6.5-3.3,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,1.0000,1.0000,1.0000,2.0000,1.0000,2.0000,0.0000,13.0000
861,6.5-3.5,0.5000,0.5000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,2.0000,1.0000,2.0000,2.0000,2.0000,2.0000,1.5000,1.0000,19.0000
862,6.5-4.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,1.0000,1.0000,0.0000,17.0000
863,6.5-4.3,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,2.0000,0.0000,2.0000,1.0000,2.0000,2.0000,0.0000,14.0000
864,6.5-4.8,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,0.0000,15.0000
865,6.5-5.0,0.0000,2.0000,2.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,1.0000,23.0000
866,6.5-5.8,0.0000,1.0000,2.0000,1.0000,1.0000,0.0000,1.0000,0.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,2.0000,1.0000,27.0000
867,6.5-6.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,5.0000
868,6.5-6.5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
869,6.5-7.0,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,2.0000,1.0000,11.0000
870,7.0-0.0,0.0000,0.2000,0.6000,0.8000,0.8000,0.2000,1.0000,0.0000,1.2000,1.0000,0.4000,0.8000,0.8000,0.8000,0.4000,0.8000,1.0000,1.0000,0.8000,12.6000
871,7.0-0.2,0.0000,0.0000,0.0000,2.0000,2.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,10.0000
872,7.0-0.3,0.0000,0.0000,0.5000,1.0000,1.0000,0.5000,1.0000,0.0000,1.0000,0.5000,0.5000,1.0000,1.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,9.0000
873,7.0-0.5,0.3333,0.3333,0.3333,1.0000,0.0000,0.0000,0.0000,0.3333,1.0000,1.0000,0.6667,0.6667,0.6667,0.3333,0.3333,1.0000,0.6667,0.6667,0.6667,10.0000
